"CENTAUR","COSMOS","EBONY","ODYSSEY","TOKUGAWA","FinalVote"
"539",0.0211227577165447,0.862522919880036,0.0490609011473162,0.0515760059897287,0.0157174152663747,"COSMOS"
"540",0.0170741760390128,0.866927726048629,0.0509216331460433,0.0514766603444728,0.0135998044218418,"COSMOS"
"541",0.83739524985776,0.0322798051264536,0.0100856521942021,0.0713246515546951,0.0489146412668892,"CENTAUR"
"542",0.124442723200751,0.0871905778764065,0.0234780258976662,0.722122801429328,0.0427658715958482,"ODYSSEY"
"543",0.287380305460727,0.0925919418648408,0.0321466267935896,0.165787427871517,0.422093698009326,"TOKUGAWA"
"544",0.00625036042825114,0.160399387793558,0.80340636172326,0.0202583098922516,0.00968558016267981,"EBONY"
"545",0.755885605466107,0.0534063492561604,0.0166206869108269,0.0882308592701667,0.0858564990967387,"CENTAUR"
"546",0.0298457352633701,0.84660953722024,0.0532326146353916,0.0512646571469645,0.0190474557340341,"COSMOS"
"547",0.144485853677742,0.0959813354413276,0.0279197302050276,0.693889411175236,0.0377236695006671,"ODYSSEY"
"548",0.0875935476702109,0.0744426317505925,0.0209186249307809,0.791671291711109,0.0253739039373068,"ODYSSEY"
"549",0.639201376556753,0.120187701275662,0.0379674641769489,0.0854648009513399,0.117178657039296,"CENTAUR"
"550",0.314910039395391,0.0696137473873604,0.0268310129924935,0.122431734224985,0.46621346599977,"TOKUGAWA"
"551",0.00954623952092112,0.123117074274608,0.826627772441766,0.0300587963819293,0.0106501173807748,"EBONY"
"552",0.261040446136742,0.0818924292264178,0.0282329074961633,0.137882203378466,0.490952013762211,"TOKUGAWA"
"553",0.105460234106331,0.0771495962475476,0.0239524897492574,0.752410909650976,0.0410267702458888,"ODYSSEY"
"554",0.84716759306172,0.031290181257261,0.0106700102913503,0.066680757194609,0.0441914581950595,"CENTAUR"
"555",0.00779511527282949,0.0948027037309383,0.00463892509424883,0.884457252637961,0.00830600326402291,"ODYSSEY"
"556",0.071111531815006,0.148780909649022,0.0464806062669727,0.668168593134135,0.0654583591348643,"ODYSSEY"
"557",0.0709386639283477,0.073306878794004,0.0186770162885968,0.815087601974027,0.0219898390150246,"ODYSSEY"
"558",0.104970886175075,0.0726678626403293,0.0248202955285904,0.757563304678517,0.0399776509774884,"ODYSSEY"
"559",0.0199577035458647,0.877662693967148,0.0507575938135204,0.0366493539486484,0.014972654724819,"COSMOS"
"560",0.0679254675677225,0.0715733536524538,0.0176125530468139,0.813681483229447,0.0292071425035628,"ODYSSEY"
"561",0.0492554144882838,0.233572712917177,0.0604239852911738,0.621106402994541,0.0356414843088243,"ODYSSEY"
"562",0.289990349427577,0.0487965449641972,0.0186753537544162,0.117764236854323,0.524773514999487,"TOKUGAWA"
"563",0.78870215834527,0.0536054123085092,0.0170773881956024,0.0759282449405439,0.0646867962100744,"CENTAUR"
"564",0.00877091733701616,0.842984403060868,0.0420251062988435,0.0972824967885107,0.00893707651476161,"COSMOS"
"565",0.341795028486196,0.359669527814149,0.100195405485753,0.0401385867203369,0.158201451493565,"COSMOS"
"566",0.0159977428254184,0.879383750131082,0.0511568963267498,0.0401670536107851,0.0132945571059646,"COSMOS"
"567",0.860223072540891,0.0253695708472755,0.00908505818330106,0.0634947696866406,0.0418275287418916,"CENTAUR"
"568",0.757060326169883,0.0547945306469589,0.0182208718723132,0.0787891706275495,0.091135100683296,"CENTAUR"
"569",0.827877053836235,0.0301396833891385,0.010558636761928,0.0678089415859414,0.063615684426757,"CENTAUR"
"570",0.858004385214888,0.0226696365483405,0.00826579920853554,0.0523616827769318,0.0586984962513039,"CENTAUR"
"571",0.00147699578810643,0.179110827024897,0.798022781479641,0.0180905088192338,0.00329888688812147,"EBONY"
"572",0.0712173225181439,0.0881750679502768,0.0263312382221206,0.78673304387765,0.0275433274318088,"ODYSSEY"
"573",0.0297443224095736,0.841390165329716,0.0493790103603488,0.056529732452379,0.0229567694479829,"COSMOS"
"574",0.00201152328817376,0.162197259291886,0.821474283004707,0.0104755029882235,0.00384143142701078,"EBONY"
"575",0.00112826697499958,0.947580841268337,0.033601917209325,0.0152800059087117,0.00240896863862694,"COSMOS"
"576",0.260977655552753,0.0704021582333872,0.0265333212702224,0.169012467862325,0.473074397081312,"TOKUGAWA"
"577",0.016784457006996,0.883925753254535,0.0513310234022097,0.0357786846937539,0.0121800816425058,"COSMOS"
"578",0.147606565376389,0.100671926651547,0.0282340731988836,0.679916156446403,0.0435712783267766,"ODYSSEY"
"579",0.0949427795557388,0.0689992321442082,0.0180202768213871,0.783960074684588,0.0340776367940781,"ODYSSEY"
"580",0.0643729663830682,0.107381091052237,0.0272563675592057,0.76827037979421,0.0327191952112789,"ODYSSEY"
"581",0.079027139988089,0.188162898389381,0.0631047737838478,0.576387039621761,0.093318148216921,"ODYSSEY"
"582",0.00216926352058535,0.940900043891385,0.0459879707380162,0.00690073037345227,0.00404199147656088,"COSMOS"
"583",0.843282510783345,0.0248575060705444,0.00823945355088863,0.0530566168305286,0.0705639127646931,"CENTAUR"
"584",0.08833209654572,0.0792863586861809,0.023257425071,0.772333140258461,0.0367909794386377,"ODYSSEY"
"585",0.853541432479642,0.0265328640715841,0.00988358609850868,0.06473218874042,0.0453099286098448,"CENTAUR"
"586",0.0827925764367492,0.115218656211957,0.0316987926184963,0.731223723712896,0.0390662510199012,"ODYSSEY"
"587",0.00843095651052281,0.136540429850407,0.804603742365708,0.0416523610558631,0.00877251021749924,"EBONY"
"588",0.00368531983999272,0.938470020756509,0.0422975359957276,0.010751973189597,0.00479515021817416,"COSMOS"
"589",0.380186883828795,0.0499037533280476,0.0190178835863602,0.0755594027341206,0.475332076522677,"TOKUGAWA"
"590",0.789380162679643,0.0482343274662453,0.0165446634828006,0.0816361738577734,0.0642046725135374,"CENTAUR"
"591",0.0173646461238115,0.854685367684644,0.0581101803473964,0.0514312152066512,0.0184085906374967,"COSMOS"
"592",0.0274173727170158,0.841212789228392,0.0489263213376454,0.0658284462005179,0.016615070516429,"COSMOS"
"593",0.07109879491277,0.081541879022589,0.019704299831629,0.80638785967152,0.0212671665614916,"ODYSSEY"
"594",0.828657725385012,0.0361633420168777,0.0135251525868569,0.0442289763997273,0.0774248036115263,"CENTAUR"
"595",0.663614098436056,0.00862697424534111,0.00210544587984822,0.0411825522354345,0.28447092920332,"CENTAUR"
"596",0.850275918394951,0.0290787979151362,0.0120366610166167,0.0524865109698462,0.05612211170345,"CENTAUR"
"597",0.0285641069221862,0.837603634492036,0.0518862078624698,0.0624157041375659,0.0195303465857417,"COSMOS"
"598",0.122387556791889,0.494129328176965,0.0874253055909996,0.239890069465364,0.056167739974782,"COSMOS"
"599",0.00853532839410976,0.919584732478534,0.0426759662475105,0.0192519961819461,0.00995197669789911,"COSMOS"
"600",0.770346966073619,0.0502782936139142,0.0159194025831923,0.0716381695996296,0.0918171681296446,"CENTAUR"
"601",0.832961664092242,0.0325500566561276,0.00996729384523911,0.0752854301078616,0.0492355552985298,"CENTAUR"
"602",0.791166150580023,0.0433160321621927,0.0182220316907008,0.0898797608882606,0.057416024678823,"CENTAUR"
"603",0.0756174405228364,0.0548516052349309,0.340565782386764,0.47633927659092,0.0526258952645485,"ODYSSEY"
"604",0.0344674261317872,0.836285789726845,0.051156467087053,0.0527385701519396,0.0253517469023751,"COSMOS"
"605",0.841937753218226,0.0258272247294834,0.00837300805515052,0.0554764955902415,0.0683855184068989,"CENTAUR"
"606",0.838321233778209,0.0323345873419844,0.0102675185382681,0.0720356717364086,0.04704098860513,"CENTAUR"
"607",0.801509480306905,0.0450731450782463,0.0161638634800915,0.0610865804916501,0.0761669306431066,"CENTAUR"
"608",0.132209384660765,0.167563640472235,0.0445910944389085,0.115978068904631,0.539657811523461,"TOKUGAWA"
"609",0.875565714378369,0.0232905953915637,0.00830394045125483,0.0360912452333735,0.0567485045454388,"CENTAUR"
"610",0.648514418376567,0.0794545108762552,0.0238863468215603,0.139889856885629,0.108254867039989,"CENTAUR"
"611",0.819184574242861,0.0339738579679275,0.0113900515123639,0.0683565312326267,0.0670949850442205,"CENTAUR"
"612",0.236835510903719,0.0850269054361793,0.0284990522491041,0.120875625444374,0.528762905966623,"TOKUGAWA"
"613",0.00986402837725877,0.880989023536741,0.0458388062371438,0.0528331043655779,0.0104750374832789,"COSMOS"
"614",0.0106138685953826,0.133495187671825,0.807590470020122,0.0362306388026472,0.0120698349100231,"EBONY"
"615",0.0728421007692805,0.0665619068996422,0.0203554920345972,0.808005745870758,0.0322347544257223,"ODYSSEY"
"616",0.0504000030830709,0.822409537664362,0.0518981998021536,0.0548356860301559,0.0204565734202573,"COSMOS"
"617",0.798449305135779,0.0213023699370111,0.00734214863009611,0.0424546816596709,0.130451494637442,"CENTAUR"
"618",0.000981357812177389,0.96008364345728,0.0334474437383482,0.00350187664505732,0.00198567834713703,"COSMOS"
"619",0.257276920751438,0.0259154496788972,0.0105114430846295,0.0656282077518429,0.640667978733193,"TOKUGAWA"
"620",0.76644972223903,0.0515386507776125,0.0165976531092783,0.0698996742789341,0.095514299595145,"CENTAUR"
"621",0.000589655457166554,0.959019322841468,0.0328068759442491,0.00581420661810124,0.0017699391390152,"COSMOS"
"622",0.733810828776706,0.0686383970184882,0.0264563699821444,0.093658084764256,0.0774363194584053,"CENTAUR"
"623",0.879395754243679,0.0214405202570995,0.00787947321108693,0.0398186697882439,0.0514655824998906,"CENTAUR"
"624",0.0538244579317673,0.169710258826944,0.0439043617478703,0.692085530065099,0.0404753914283197,"ODYSSEY"
"625",0.0433594035028907,0.81306515611932,0.0553561547390444,0.06038656363525,0.0278327220034952,"COSMOS"
"626",0.000424562318107407,0.968930278317162,0.0279992937758111,0.00155203035272188,0.00109383523619793,"COSMOS"
"627",0.829254182553711,0.0336052775528387,0.0102929181226534,0.0666287129660641,0.0602189088047331,"CENTAUR"
"628",0.023823659890168,0.859934041971729,0.0535764044380371,0.0477176221463408,0.0149482715537248,"COSMOS"
"629",0.833877547451486,0.031517631918568,0.00970407838901213,0.0652349122680746,0.0596658299728592,"CENTAUR"
"630",0.853706724009254,0.0238666370123054,0.0086997529659795,0.0627464616552931,0.0509804243571683,"CENTAUR"
"631",0.00232601078537515,0.938136769406987,0.0437046066429883,0.0122296172445004,0.003602995920149,"COSMOS"
"632",0.0125884869350714,0.140674118814219,0.798646801172298,0.0347828424362417,0.0133077506421701,"EBONY"
"633",0.757060326169883,0.0547945306469589,0.0182208718723132,0.0787891706275495,0.091135100683296,"CENTAUR"
"634",0.787505948686149,0.0428243949089825,0.0114461882390094,0.0778751000999123,0.0803483680659467,"CENTAUR"
"635",0.0174633498680035,0.134702966369492,0.779855614755589,0.0495869849470903,0.0183910840598256,"EBONY"
"636",0.0692188551183493,0.0560416608736195,0.0162492736353283,0.832952608542061,0.0255376018306416,"ODYSSEY"
"637",0.0351419282080138,0.829884682865741,0.0566933955852322,0.0569272384443241,0.0213527548966894,"COSMOS"
"638",0.0845970355103045,0.0773438302906347,0.0192332750368137,0.784605056537517,0.0342208026247303,"ODYSSEY"
"639",0.0114756100613569,0.140908226593283,0.797351359644198,0.0375045233384253,0.0127602803627363,"EBONY"
"640",0.306151810077816,0.0483736180104467,0.0163079593737365,0.129083030070034,0.500083582467967,"TOKUGAWA"
"641",0.755190389356882,0.0544193578728963,0.0171896728238307,0.0876880223149323,0.085512557631459,"CENTAUR"
"642",0.0308603129223789,0.043716049433531,0.0105815667144592,0.902230818567931,0.0126112523616996,"ODYSSEY"
"643",0.843726456546124,0.0270936372660432,0.0108145114349261,0.0480894189961876,0.070275975756719,"CENTAUR"
"644",0.00944458405627446,0.147698621540018,0.807714681616162,0.0245291782436446,0.0106129345439006,"EBONY"
"645",0.038228467616109,0.821013902554607,0.0505753600222197,0.0633577855025399,0.0268244843045241,"COSMOS"
"646",0.0183936947063014,0.873697658714638,0.0497522070957739,0.044049855129141,0.0141065843541455,"COSMOS"
"647",0.0199815041425006,0.879013475069827,0.0515616911495943,0.0342681762176293,0.0151751534204488,"COSMOS"
"648",0.793817573619482,0.0508100789092603,0.0171749300199086,0.0693114969429006,0.0688859205084489,"CENTAUR"
"649",0.0827464278191489,0.0750728662814161,0.0214882514756558,0.793313823803965,0.0273786306198145,"ODYSSEY"
"650",0.242637134370268,0.0636693062050914,0.021385756882212,0.156684934102861,0.515622868439567,"TOKUGAWA"
"651",0.0260857139792203,0.854857893860969,0.0441228681207761,0.0618860541333193,0.0130474699057149,"COSMOS"
"652",0.0389400431757552,0.828683368682179,0.0563769330246424,0.0534705846746288,0.0225290704427943,"COSMOS"
"653",0.0307558783815691,0.842859267018232,0.0551197209653358,0.0537203332160156,0.0175448004188469,"COSMOS"
"654",0.768443218706681,0.0487058055114638,0.0150009929463302,0.0711942799666323,0.0966557028688928,"CENTAUR"
"655",0.329559066937316,0.0678997008460704,0.0204433959170607,0.174722873316839,0.407374962982714,"TOKUGAWA"
"656",0.0064197096452014,0.926988038807118,0.0476275206742455,0.0130073774616331,0.00595735341180195,"COSMOS"
"657",0.792568255194196,0.0522523764187348,0.0180608561901114,0.0686594505295066,0.0684590616674507,"CENTAUR"
"658",0.00371364885681215,0.914968371612545,0.0404332620357716,0.0345198534096405,0.00636486408523066,"COSMOS"
"659",0.018770573549442,0.84527248875459,0.0535406907860455,0.0693348266813591,0.0130814202285628,"COSMOS"
"660",0.0124178214603423,0.891325977088701,0.0505366277752608,0.0346927428003929,0.0110268308753025,"COSMOS"
"661",0.0267171749263551,0.8536965433736,0.0535325919167236,0.0494802220403116,0.0165734677430091,"COSMOS"
"662",0.837697453102862,0.0349518052543412,0.0118418633615911,0.0713095328192996,0.0441993454619057,"CENTAUR"
"663",0.824994973118554,0.0313785028648988,0.0110978700896561,0.0623309846783875,0.0701976692485039,"CENTAUR"
"664",0.751926511277033,0.0563291273597314,0.020259741489219,0.0676716306574933,0.103812989216523,"CENTAUR"
"665",0.0108525790506715,0.141131988500525,0.802642060006177,0.0333605283443105,0.0120128440983161,"EBONY"
"666",0.112263067066365,0.0673798398730529,0.0227659224728223,0.763284445111559,0.0343067254762005,"ODYSSEY"
"667",0.0262344468088205,0.854732139308973,0.0546918585324129,0.0488965376507624,0.0154450176990312,"COSMOS"
"668",0.128856033279435,0.0922569673846134,0.0241354955742014,0.708904631324214,0.0458468724375359,"ODYSSEY"
"669",0.0600976063916464,0.0556756761471231,0.0143976399479284,0.848306995091005,0.0215220824222969,"ODYSSEY"
"670",0.840480585977759,0.0320856955969324,0.0106520672808371,0.0684197268136171,0.0483619243308542,"CENTAUR"
"671",0.0524133257368637,0.0686497907716525,0.0167245260851459,0.840203624179931,0.0220087332264067,"ODYSSEY"
"672",0.0794354175387567,0.0805899647246031,0.0207558580258772,0.796321826404659,0.0228969333061037,"ODYSSEY"
"673",0.771314838235824,0.053609466891022,0.0172623414031702,0.0822199088004763,0.075593444669508,"CENTAUR"
"674",0.780332860331384,0.0464376880653495,0.0151324877986571,0.0665714280209454,0.0915255357836637,"CENTAUR"
"675",0.0235092704362519,0.852527763708224,0.0532327440329249,0.0542433851202344,0.0164868367023648,"COSMOS"
"676",0.380717346832934,0.0930784173695509,0.0292452225240481,0.0862421450934215,0.410716868180046,"TOKUGAWA"
"677",0.344818129085666,0.0640963261026802,0.0208764125100141,0.160738041507031,0.409471090794609,"TOKUGAWA"
"678",0.00855051815967115,0.904158093936834,0.061069548082244,0.0178246066944453,0.00839723312680522,"COSMOS"
"679",0.235418196842426,0.527015539076283,0.120569835286928,0.0218867445618475,0.0951096842325145,"COSMOS"
"680",0.027718720984041,0.221024870922006,0.0453327813968741,0.678769226162078,0.0271544005350001,"ODYSSEY"
"681",0.0272754929506082,0.826989926573938,0.04949388466202,0.0742101833215983,0.0220305124918357,"COSMOS"
"682",0.847840137813384,0.0294027521424654,0.0101774595083883,0.0700627075557814,0.0425169429799806,"CENTAUR"
"683",0.00948268743827937,0.160020829543367,0.778578149260751,0.0393216704569081,0.0125966633006951,"EBONY"
"684",0.0284466380993208,0.428192130114014,0.0267473514045305,0.478594723079677,0.0380191573024576,"ODYSSEY"
"685",0.148655686101812,0.13709169579882,0.0546090087152281,0.0998243360757222,0.559819273308418,"TOKUGAWA"
"686",0.217587880638516,0.109405945015059,0.0485568795000649,0.111788844236247,0.512660450610114,"TOKUGAWA"
"687",0.0323308846701492,0.835894860645313,0.0453339662399762,0.0730140318481973,0.0134262565963639,"COSMOS"
"688",0.030938614442698,0.823047852166233,0.0555650408161776,0.0705501304545933,0.019898362120298,"COSMOS"
"689",0.0113965778143632,0.903301799438679,0.0525302501082865,0.0232306465074536,0.00954072613121753,"COSMOS"
"690",0.00560689982486811,0.156445716771543,0.800334442410995,0.0290887629623389,0.00852417803025491,"EBONY"
"691",0.0136616736632659,0.86304031201791,0.0492237085311151,0.0628438656046966,0.0112304401830126,"COSMOS"
"692",0.138630149328183,0.0932156563226316,0.0256641328847965,0.69417616924901,0.0483138922153795,"ODYSSEY"
"693",0.0409843680321627,0.148556389431582,0.0342107387127169,0.752041887186424,0.0242066166371144,"ODYSSEY"
"694",0.563444706357339,0.0656589769832901,0.0282833151561131,0.137009142232505,0.205603859270753,"CENTAUR"
"695",0.00543588674275088,0.899355961418735,0.0478409410911317,0.0411086588862191,0.0062585518611636,"COSMOS"
"696",0.133826272445979,0.0989573957261611,0.0278140457234725,0.69873690263457,0.0406653834698177,"ODYSSEY"
"697",0.808430532836196,0.0325915407295257,0.0119107284153543,0.0799353210573341,0.0671318769615898,"CENTAUR"
"698",0.347697276748385,0.0653273733034663,0.0239371493890253,0.158267766134333,0.40477043442479,"TOKUGAWA"
"699",0.855334167782751,0.0140564024306178,0.00616801842821627,0.0284272868401749,0.0960141245182397,"CENTAUR"
"700",0.770161964430468,0.064592216783748,0.0201810147899729,0.0600592936347233,0.0850055103610875,"CENTAUR"
"701",0.80446258353711,0.0425756600710664,0.0142349948124886,0.0637700981655802,0.0749566634137546,"CENTAUR"
"702",0.116111016527704,0.0710868459333534,0.0226563633457323,0.744012899583189,0.0461328746100214,"ODYSSEY"
"703",0.149745068378496,0.0870274022807396,0.0264210948769555,0.699530158187451,0.037276276276358,"ODYSSEY"
"704",0.782451357073658,0.0491002406002153,0.0161512552107184,0.0767172156158464,0.0755799314995618,"CENTAUR"
"705",0.0332690053328613,0.841934315003941,0.0557457751297912,0.0481845992002679,0.0208663053331386,"COSMOS"
"706",0.00851976667286047,0.146709582605361,0.801970514342147,0.0366673160736155,0.00613282030601579,"EBONY"
"707",0.0497845937506454,0.200251653489931,0.0558095873995223,0.663421433372949,0.0307327319869513,"ODYSSEY"
"708",0.0189148808707431,0.872279358191123,0.0485757588697727,0.0456562292594331,0.0145737728089282,"COSMOS"
"709",0.0360872927175589,0.120568607472614,0.729031971961188,0.0931345238527441,0.021177603995895,"EBONY"
"710",0.0941256369908997,0.073178225810039,0.0225533619432735,0.774146600302836,0.0359961749529518,"ODYSSEY"
"711",0.0977454013163695,0.0742753897740135,0.0196688649015489,0.771858590970347,0.0364517530377206,"ODYSSEY"
"712",0.00454894659547427,0.631680880043424,0.0902761041998704,0.264353416985547,0.0091406521756845,"COSMOS"
"713",0.00743511410847925,0.145132473329746,0.788012436318601,0.0495046196302631,0.00991535661291161,"EBONY"
"714",0.0255930381898639,0.863185754900829,0.052508601979606,0.0404046956449107,0.01830790928479,"COSMOS"
"715",0.068068404912156,0.0748027972124643,0.0196834690092378,0.810191692201611,0.027253636664531,"ODYSSEY"
"716",0.793069294403314,0.0476561875205215,0.0168345123995578,0.0712263458558461,0.0712136598207603,"CENTAUR"
"717",0.0173915035488398,0.890782356395765,0.0525126042403541,0.0257356837202172,0.0135778520948235,"COSMOS"
"718",0.828458064746712,0.0362093656713596,0.0110956365511496,0.0689667057476411,0.055270227283138,"CENTAUR"
"719",0.210982040193697,0.0773260375608599,0.0227526083744694,0.12498546517438,0.563953848696594,"TOKUGAWA"
"720",0.246273771105798,0.0744981250675101,0.0336805991458738,0.109668063460701,0.535879441220117,"TOKUGAWA"
"721",0.841363910155773,0.0301614351925481,0.00984605976882627,0.0597517086274912,0.0588768862553615,"CENTAUR"
"722",0.0528102547795636,0.0683983567763919,0.0191074570517374,0.836797741027418,0.0228861903648888,"ODYSSEY"
"723",0.821695065678194,0.0271880928304485,0.010067441308577,0.0867283111719154,0.0543210890108649,"CENTAUR"
"724",0.777357043509738,0.0261360612928544,0.00741319393332245,0.0590138239824333,0.130079877281652,"CENTAUR"
"725",0.886871719200277,0.0112015938095972,0.00447110751367857,0.057604020438457,0.0398515590379903,"CENTAUR"
"726",0.302475952431399,0.0709473244820074,0.022392528948812,0.161830036011516,0.442354158126265,"TOKUGAWA"
"727",0.141733954461137,0.0207888120497481,0.00473372381893967,0.764713740866174,0.0680297688040005,"ODYSSEY"
"728",0.0180972412500625,0.86162881687273,0.0509501628256055,0.0549443420368881,0.0143794370147138,"COSMOS"
"729",0.0416314332832818,0.815016719164818,0.0519479333344961,0.0640368616506866,0.027367052566717,"COSMOS"
"730",0.0607339890058683,0.149689266219633,0.0390226918580559,0.720245211554309,0.0303088413621335,"ODYSSEY"
"731",0.3551159703063,0.0544347563516903,0.0187722674290081,0.0763672570400145,0.495309748872988,"TOKUGAWA"
"732",0.00561972713862827,0.929693788683352,0.042409511104218,0.0162675785463282,0.0060093945274737,"COSMOS"
"733",0.0263100678496765,0.373552626690132,0.0838527990009698,0.487809626923142,0.0284748795360795,"ODYSSEY"
"734",0.00243670837598429,0.947014571213527,0.0375929063855149,0.0086369946215175,0.00431881940345674,"COSMOS"
"735",0.873046616596254,0.0125938010500702,0.00504396825296461,0.0603490290355193,0.0489665850651914,"CENTAUR"
"736",0.00601747856235933,0.920703692763924,0.0476663923287007,0.0187770217456633,0.0068354145993524,"COSMOS"
"737",0.0087507132606113,0.153078108221156,0.786153238619115,0.041720004902729,0.010297934996389,"EBONY"
"738",0.82619741007216,0.0319595080100135,0.00950905641828508,0.0670230826615279,0.0653109428380132,"CENTAUR"
"739",0.0452636745160501,0.807846594028147,0.0570212330710525,0.0674171229217102,0.0224513754630404,"COSMOS"
"740",0.79699622631448,0.0529551179479601,0.0198338666270417,0.072807119566362,0.0574076695441559,"CENTAUR"
"741",0.000311850391026502,0.931990049233925,0.0620071590896244,0.00253563219782044,0.00315530908760335,"COSMOS"
"742",0.0610086845753101,0.159678744131464,0.048463981344938,0.693104587803672,0.0377440021446161,"ODYSSEY"
"743",0.796279167807998,0.0343153889181048,0.0120226900072628,0.102299017659994,0.0550837356066409,"CENTAUR"
"744",0.811207835143401,0.0229675375442562,0.00822373691094363,0.0702932414175026,0.0873076489838964,"CENTAUR"
"745",0.0443688919370136,0.794485580039785,0.0586747899355669,0.0830264108546463,0.0194443272329884,"COSMOS"
"746",0.78608343327887,0.0465889790814151,0.019747425180248,0.0925473958702568,0.0550327665892106,"CENTAUR"
"747",0.00947379160873455,0.135809698327169,0.808903380842359,0.0366575291623302,0.00915560005940696,"EBONY"
"748",0.0211118185376704,0.846933628731534,0.0440761435716376,0.0735560596970313,0.014322349462127,"COSMOS"
"749",0.78306262771596,0.0511008408133083,0.0174095171020553,0.0768628457462587,0.0715641686224174,"CENTAUR"
"750",0.827471569140711,0.0247875960880447,0.00945346081998995,0.0800495241634944,0.05823784978776,"CENTAUR"
"751",0.0361383969273038,0.815384098800726,0.0514289165598439,0.0717965206945917,0.0252520670175347,"COSMOS"
"752",0.00411077600898704,0.173874265354839,0.795504911020849,0.0203860391920176,0.00612400842330699,"EBONY"
"753",0.0150051285616873,0.145107320559563,0.781674922585633,0.0407585010220858,0.0174541272710308,"EBONY"
"754",0.312475567107971,0.0687494056480084,0.0212846544642547,0.147824078323787,0.449666294455979,"TOKUGAWA"
"755",0.0930563229859315,0.058596245398043,0.0184768690250771,0.795680419854693,0.0341901427362551,"ODYSSEY"
"756",0.0223311030278211,0.873600329589937,0.0519100435015342,0.0345530902395516,0.0176054336411557,"COSMOS"
"757",0.140117184300223,0.0812007503489615,0.0252461754422507,0.722265733028721,0.0311701568798436,"ODYSSEY"
"758",0.0052458782137819,0.920997651484947,0.0425496008490978,0.0255333059497898,0.0056735635023836,"COSMOS"
"759",0.0138255110416308,0.410722997315651,0.0704507943584045,0.48501202720545,0.0199886700788644,"ODYSSEY"
"760",0.0150069148963746,0.884210146807572,0.0464283409578895,0.0399152724914359,0.0144393248467276,"COSMOS"
"761",0.0398458753888237,0.819462119018765,0.0542095672855513,0.0604909655546982,0.0259914727521616,"COSMOS"
"762",0.820511595358505,0.0401124178155802,0.014152397291718,0.0666829893353618,0.0585406001988352,"CENTAUR"
"763",0.0785487343377108,0.0674490526654289,0.0174138769877692,0.805354428357426,0.0312339076516647,"ODYSSEY"
"764",0.0666558688007428,0.104114731540748,0.0266122218010347,0.765796638581911,0.0368205392755644,"ODYSSEY"
"765",0.846786542742587,0.0253526013671809,0.00892063879374313,0.0500644954261807,0.0688757216703083,"CENTAUR"
"766",0.577754227763046,0.178811850122951,0.0536259727559382,0.0663432490993388,0.123464700258726,"CENTAUR"
"767",0.00524718524371328,0.931365643927637,0.0437062264027688,0.0141395867906427,0.00554135763523874,"COSMOS"
"768",0.170232588102443,0.138095178757557,0.0436289427288768,0.110302985778681,0.537740304632443,"TOKUGAWA"
"769",0.0248919027776216,0.852474259675079,0.0487286229886689,0.0556070279852369,0.0182981865733942,"COSMOS"
"770",0.770095302295797,0.0542087256873896,0.0171717955255162,0.0741989529600949,0.0843252235312028,"CENTAUR"
"771",0.0175547800978074,0.891300911523711,0.0507105276093736,0.0266594885567811,0.0137742922123268,"COSMOS"
"772",0.266263325643142,0.0642369394636911,0.0233189429256886,0.197153216200999,0.449027575766479,"TOKUGAWA"
"773",0.0167475279784333,0.134287523442778,0.800432608920689,0.0373614926987821,0.0111708469593175,"EBONY"
"774",0.842325453229518,0.0312110569760675,0.0101874036827792,0.0699198032200446,0.0463562828915905,"CENTAUR"
"775",0.0645590403697956,0.0999348470219018,0.0248958497078553,0.787066798722123,0.0235434641783242,"ODYSSEY"
"776",0.0303595154755827,0.0841351807917925,0.019915664059565,0.843420336296635,0.0221693033764253,"ODYSSEY"
"777",0.0855932150515639,0.110443504024638,0.0303710507463095,0.729630561510919,0.0439616686665696,"ODYSSEY"
"778",0.101779497412038,0.12289763083536,0.0341680382708483,0.69597451849379,0.0451803149879631,"ODYSSEY"
"779",0.00695930156031653,0.141175292002442,0.814082900177637,0.0288404747936787,0.00894203146592545,"EBONY"
"780",0.039592902995435,0.284653030071532,0.47468542036854,0.0982161438460708,0.102852502718422,"EBONY"
"781",0.00248754320145862,0.938225947961639,0.042644605409652,0.0132674392296663,0.00337446419758387,"COSMOS"
"782",0.278259054802958,0.0775606162052414,0.0277664924636261,0.0972524207537881,0.519161415774387,"TOKUGAWA"
"783",0.0958520102692261,0.0788307913005857,0.0242898977416995,0.766830498959006,0.0341968017294824,"ODYSSEY"
"784",0.0192331633028552,0.117116389579881,0.80056496717329,0.0489157493546823,0.0141697305892911,"EBONY"
"785",0.807329516269606,0.0270496469809365,0.0102746924421968,0.0964317585976301,0.0589143857096309,"CENTAUR"
"786",0.850363640941423,0.0226310973800787,0.00766321332308879,0.0492109016677826,0.0701311466876264,"CENTAUR"
"787",0.329605848971891,0.0713394671405905,0.0222925803862265,0.172468535621167,0.404293567880124,"TOKUGAWA"
"788",0.0497511446565626,0.0540243680314703,0.0155278715805494,0.860266918756714,0.0204296969747038,"ODYSSEY"
"789",0.037288301009426,0.834356558762134,0.0547973054416351,0.0531289629151838,0.0204288718716211,"COSMOS"
"790",0.530072277578569,0.0524332474612609,0.0145687746711991,0.332467597300929,0.0704581029880413,"CENTAUR"
"791",0.102598038272185,0.0735664834369224,0.0225154494889158,0.776306859488044,0.0250131693139336,"ODYSSEY"
