"CENTAUR","COSMOS","EBONY","TOKUGAWA","FinalVote"
"2522",0.0981568305362298,0.0384821541019904,0.00254317838993637,0.0270032029411306,"CENTAUR"
"2523",0.875025654103276,0.00890850709140339,0.000194638327268378,0.0519287593249634,"CENTAUR"
"2524",0.0839682299806905,0.0603624788207167,0.00561696643653809,0.0267175296822827,"CENTAUR"
"2525",0.304348056766026,0.0482277562753327,0.00345140677484433,0.485007745219685,"TOKUGAWA"
"2526",0.0481816053451858,0.851621741521334,0.0180866167365005,0.0166678309451663,"COSMOS"
"2527",0.12006373195083,0.0130404257350635,0.00022106639058222,0.0221390644209326,"CENTAUR"
"2528",0.814711536205224,0.0383316427870387,0.0029208698401515,0.0734175765568986,"CENTAUR"
"2529",0.0750035941304867,0.0606298550548468,0.00484913321297145,0.0243284786854871,"CENTAUR"
"2530",0.884543205575781,0.0124985980738897,0.000528805275288436,0.051418758674252,"CENTAUR"
"2531",0.0897219877431904,0.0449664679098106,0.00257050733860449,0.0249019689191717,"CENTAUR"
"2532",0.0884855104012469,0.0235190296783443,0.000689344097735197,0.0220372711683807,"CENTAUR"
"2533",0.0479805522821003,0.165164013307827,0.0560595439529662,0.0251320741807784,"COSMOS"
"2534",0.0836167186479019,0.0646052595335985,0.00574272196606838,0.0262134469449642,"CENTAUR"
"2535",0.0271392529856952,0.886209922020487,0.0311202787952988,0.0114024490987979,"COSMOS"
"2536",0.0205861654410919,0.209559643461568,0.721201704444538,0.0108691248321698,"EBONY"
"2537",0.0825745694096007,0.0585082616106778,0.00485683610544232,0.0258704767504035,"CENTAUR"
"2538",0.136452470810849,0.0245746610305522,0.000769564945877788,0.0237374144043251,"CENTAUR"
"2539",0.074925621616814,0.0584201652183719,0.0047480111707341,0.0245507421654941,"CENTAUR"
"2540",0.130909017282689,0.0146156332903797,0.000238706087809915,0.0213705438794974,"CENTAUR"
"2541",0.905482479821903,0.010798002559648,0.00044291621591131,0.0435258645610814,"CENTAUR"
"2542",0.0265488918151819,0.889786947267285,0.0329527817247127,0.010886514630553,"COSMOS"
"2543",0.888872273266552,0.0103381717149263,0.000247068585912885,0.0474054464252463,"CENTAUR"
"2544",0.0334161157907134,0.232576669455545,0.651253093349768,0.01738395850955,"EBONY"
"2545",0.0577422463248063,0.285679773427524,0.53214341226362,0.0256709146923805,"EBONY"
"2546",0.867534853901579,0.0243635427210365,0.00173188573770633,0.0564896987722851,"CENTAUR"
"2547",0.0503997699892841,0.844775407274671,0.015005144570074,0.0171633658841187,"COSMOS"
"2548",0.024528517509811,0.892908729291145,0.0326674850561548,0.0103181243009683,"COSMOS"
"2549",0.126209527946809,0.753219667223505,0.0144392890406564,0.0255283574041759,"COSMOS"
"2550",0.117096014704932,0.0862994710081334,0.0117655459058051,0.0295880522995398,"CENTAUR"
"2551",0.850087836943661,0.0249880215196535,0.00158982344799486,0.0615619335703387,"CENTAUR"
"2552",0.111969304338056,0.0421383309975465,0.00228696260621771,0.025337287851718,"CENTAUR"
"2553",0.0313431907709665,0.87970947139964,0.0289020303691634,0.0125732636587653,"COSMOS"
"2554",0.0731466274841454,0.0857690307734859,0.0136719699269566,0.0274988403654312,"COSMOS"
"2555",0.906242883401045,0.0088767063041094,0.000354808827240022,0.0447668646118362,"CENTAUR"
"2556",0.134517419736847,0.026137938662813,0.00134058957169406,0.0270934564099195,"CENTAUR"
"2557",0.0582217740066369,0.847923905459106,0.0243825764102616,0.0158194518214554,"COSMOS"
"2558",0.846334333151395,0.0198260821015347,0.000815631564760587,0.0624334850081102,"CENTAUR"
"2559",0.0328315213761057,0.867968056149876,0.0323367945475316,0.0139210684538185,"COSMOS"
"2560",0.904630942802087,0.00561915415552054,0.000121197567597919,0.0426100991169338,"CENTAUR"
"2561",0.086762577688762,0.091384530678191,0.0140309071731799,0.0283654242141289,"COSMOS"
"2562",0.775948311013021,0.0636470088104902,0.00841697955973918,0.0785813881443056,"CENTAUR"
"2563",0.0685754283012901,0.0941702576381633,0.0156607436690855,0.0273197070906825,"COSMOS"
"2564",0.0241968782008074,0.892877219643292,0.0327994314521904,0.0103267672966679,"COSMOS"
"2565",0.878329071716288,0.0132705963741545,0.000393699273754121,0.0510353863173791,"CENTAUR"
"2566",0.860087881584186,0.0163629716709116,0.000790517538728048,0.0608334195622691,"CENTAUR"
"2567",0.0779077730682492,0.0526994682683208,0.00547500213829318,0.0278658581511,"CENTAUR"
"2568",0.887096791973859,0.0084425586242285,0.000227016911021523,0.0494489425179424,"CENTAUR"
"2569",0.0445475766403866,0.858778212946537,0.0166892906823471,0.0154599200991495,"COSMOS"
"2570",0.916907013156501,0.00533281605189805,0.000114376854149663,0.0375744692867014,"CENTAUR"
"2571",0.81417649922739,0.0392476356607096,0.00408884191654611,0.0734321812384155,"CENTAUR"
"2572",0.0525936211473437,0.833522105926467,0.0127410545276314,0.0180807972519613,"COSMOS"
"2573",0.163896187072066,0.263765133770655,0.300065825107997,0.0578272176723147,"EBONY"
"2574",0.0870178362954328,0.26716141807928,0.462222240963506,0.0377924945729363,"EBONY"
"2575",0.884320927091543,0.0115407740612149,0.000331318721821122,0.0495334732953374,"CENTAUR"
"2576",0.0696868845545971,0.801135419584825,0.0135597551473238,0.0225649165337718,"COSMOS"
"2577",0.0754769810421845,0.297817679074391,0.467195923695409,0.03222634027933,"EBONY"
"2578",0.871093297293056,0.0179172000347089,0.000811859984990371,0.0553215001728969,"CENTAUR"
"2579",0.0221688144089622,0.208464156413151,0.719550977931204,0.0113049845640854,"EBONY"
"2580",0.78749602258567,0.0615527135310952,0.00915370460562285,0.0765144727998922,"CENTAUR"
"2581",0.0749987320303406,0.100158609084302,0.0162643608536724,0.0277321333153569,"COSMOS"
"2582",0.93102051400966,0.00250614067329019,3.28144612878996e-05,0.032548315662401,"CENTAUR"
"2583",0.272918127704432,0.475899232320538,0.00147299967117949,0.0422996682037752,"COSMOS"
"2584",0.142289949818809,0.01789443911063,0.000467326414364226,0.0251872989425019,"CENTAUR"
"2585",0.103628441886019,0.0395151874572228,0.00182148903588966,0.0255109017960077,"CENTAUR"
"2586",0.0208786063387258,0.201247509668219,0.72851681863671,0.0111360047619455,"EBONY"
"2587",0.0236001921997169,0.896379889649002,0.0328839965521878,0.00990139931617635,"COSMOS"
"2588",0.908782994569275,0.00497423660765204,0.000108728483480518,0.0408996104894322,"CENTAUR"
"2589",0.118309561634608,0.0238250281252393,0.00109558962634158,0.0261777525839871,"CENTAUR"
"2590",0.0572666129063939,0.830378751427359,0.0143426128315491,0.0189817392070116,"COSMOS"
"2591",0.0849133131354813,0.0578396403430728,0.00458167501204812,0.0257207074074559,"CENTAUR"
"2592",0.0239474137555439,0.893203392570006,0.0331478144708348,0.0102512882812894,"COSMOS"
"2593",0.861999272485778,0.0111099987470308,0.000295177332756308,0.0565282204414074,"CENTAUR"
"2594",0.826096194714558,0.0425466426457322,0.00502629179245653,0.0682572318469498,"CENTAUR"
"2595",0.904052885211888,0.00744585220562383,0.000156944869843361,0.0419595488098135,"CENTAUR"
"2596",0.0312859805804751,0.876545549505237,0.0319969792003836,0.0127926637588454,"COSMOS"
"2597",0.0747517868183549,0.061938785617225,0.00451101729941625,0.0237642289086394,"CENTAUR"
"2598",0.0240247365099862,0.892848780190578,0.0346991156844326,0.0102310130134054,"COSMOS"
"2599",0.049884437576206,0.206969593436074,0.671955897439266,0.0180694321956861,"EBONY"
"2600",0.833051407087971,0.0481562539160771,0.00827723029526195,0.0633306913496291,"CENTAUR"
"2601",0.0412257933531186,0.164542053635483,0.0632300221672149,0.0246716923825589,"COSMOS"
"2602",0.0547503573306667,0.272442220798863,0.561376864024959,0.024135709679688,"EBONY"
"2603",0.303501194105353,0.0464399830386638,0.00295517207159152,0.478942435864814,"TOKUGAWA"
"2604",0.845937737344662,0.0383278913014512,0.00466432852423963,0.0608402832067564,"CENTAUR"
"2605",0.0691418094926693,0.108921067583747,0.0186290275680567,0.0268096702365358,"COSMOS"
"2606",0.046453507136857,0.856691357484483,0.0191072286980355,0.0160705672057862,"COSMOS"
"2607",0.049499111831968,0.839303588056526,0.0135150028958042,0.0174377720773139,"COSMOS"
"2608",0.0688155813949567,0.110717823737863,0.019053015382846,0.026719004431731,"COSMOS"
"2609",0.775948311013021,0.0636470088104902,0.00841697955973918,0.0785813881443056,"CENTAUR"
"2610",0.0264328182330669,0.889402642123517,0.0302149299114847,0.0110259430890347,"COSMOS"
"2611",0.751700481287932,0.0904717718496232,0.0349050502746965,0.074664429133258,"CENTAUR"
"2612",0.0226183728073387,0.207873586923029,0.716347821683591,0.0119088826930712,"EBONY"
"2613",0.0751747147470934,0.104501477325363,0.0192215845316804,0.0284723833618976,"COSMOS"
"2614",0.0908740047074285,0.0426513109620808,0.00349262010412074,0.0271160097265254,"CENTAUR"
"2615",0.0713500404589459,0.107745877339161,0.0168604692283998,0.026612751032186,"COSMOS"
"2616",0.0639285297543633,0.302240547117121,0.487891088688987,0.0284226839725372,"EBONY"
"2617",0.023919797612206,0.893064555079151,0.0354734616337876,0.0101543776638539,"COSMOS"
"2618",0.787646906236253,0.0572481460834208,0.00705530099174972,0.0765591411335456,"CENTAUR"
"2619",0.843740229164115,0.018032267147529,0.000553453266236215,0.0612693193545605,"CENTAUR"
"2620",0.0248052308392831,0.892058338720845,0.0319768676937747,0.0105097615278553,"COSMOS"
"2621",0.880270175122562,0.00810906512562505,0.000217729379692216,0.0526976543400198,"CENTAUR"
"2622",0.149274918026844,0.315492069359509,0.267856489119395,0.0513235268676097,"COSMOS"
"2623",0.0908042973043813,0.0479350915267741,0.0029432402468764,0.0253194602334006,"CENTAUR"
"2624",0.85594662204058,0.0151237421231556,0.000646613944215766,0.0613345855677383,"CENTAUR"
"2625",0.0492719854996375,0.84686295044637,0.0158722301373042,0.017013154805178,"COSMOS"
"2626",0.887821835684712,0.00906227633481303,0.000209471995280829,0.048006341368286,"CENTAUR"
"2627",0.859039005982707,0.0166514480615775,0.000511483465533308,0.0564148560881929,"CENTAUR"
"2628",0.920082033210958,0.00555004450445378,0.000119857691401753,0.0368787073477531,"CENTAUR"
"2629",0.911429799574577,0.00506975621392429,7.07027343574416e-05,0.0378452734504643,"CENTAUR"
"2630",0.822522918878771,0.0429958349410567,0.00495358686187989,0.0686218533736972,"CENTAUR"
"2631",0.833685824210903,0.0264449258710205,0.00141404767775688,0.0655873190163145,"CENTAUR"
"2632",0.879147984159886,0.020172030658878,0.00130472582624148,0.0522293049499502,"CENTAUR"
"2633",0.128642785722045,0.311361031992291,0.294842484517781,0.0486746001431577,"COSMOS"
"2634",0.0703862639369524,0.796939106514622,0.00978129905017945,0.0219389560794278,"COSMOS"
"2635",0.881566127395236,0.0241202055906359,0.00266530121636873,0.0517420541174377,"CENTAUR"
"2636",0.118657147432146,0.726549984953214,0.00908212386148965,0.0289594912821967,"COSMOS"
"2637",0.0313391607005056,0.882308285151774,0.0259981866802161,0.0122212032591315,"COSMOS"
"2638",0.836905762515422,0.0274652465638921,0.0017272964435297,0.0665532554856575,"CENTAUR"
"2639",0.0541137604705643,0.837209279016395,0.0202326394098454,0.0187848825058475,"COSMOS"
"2640",0.0501880824748936,0.846849927312797,0.0167034073470744,0.0171908525992107,"COSMOS"
"2641",0.820517390914412,0.031224512750337,0.00190243495848357,0.0696744757542389,"CENTAUR"
"2642",0.872310184100544,0.00907697192382219,0.000255588924883459,0.054841963935421,"CENTAUR"
"2643",0.0736657164658213,0.288142253130435,0.494242170132292,0.0303646518810945,"EBONY"
"2644",0.836532614268186,0.0309726135585065,0.00243182845785673,0.0673554441228165,"CENTAUR"
"2645",0.0465504114621249,0.848839826533944,0.0132727221566347,0.0162555597968425,"COSMOS"
"2646",0.025423145084845,0.217211944891033,0.698368421504124,0.0131128911185062,"EBONY"
"2647",0.0209509408347705,0.201856428956819,0.727543652005158,0.0111788777337884,"EBONY"
"2648",0.235834562789574,0.0982281637200376,0.0196118124192875,0.505021039172186,"TOKUGAWA"
"2649",0.13274628261442,0.0200902104168984,0.00054250929803175,0.0246048131843525,"CENTAUR"
"2650",0.0685427593042794,0.0476853891924338,0.00354995805798034,0.0239272733885198,"CENTAUR"
"2651",0.0556670951250356,0.281229927380193,0.555009233748264,0.0237405148140345,"EBONY"
"2652",0.0823933719402233,0.0611726851693157,0.00515748132030228,0.0258114350861905,"CENTAUR"
"2653",0.0635638371197575,0.813682872540793,0.0173018209183085,0.0217805059843107,"COSMOS"
"2654",0.872294477717304,0.0268813388413633,0.00257217237954445,0.053823811102449,"CENTAUR"
"2655",0.0848135395201289,0.030154399789705,0.00141274618563368,0.0234562306409946,"CENTAUR"
"2656",0.20826792684934,0.597574138109204,0.00407752589710043,0.0374705861748872,"COSMOS"
"2657",0.0317188084454892,0.881947498085121,0.0261242566687257,0.0122466850693172,"COSMOS"
"2658",0.032662220395996,0.870858479476524,0.0253032938888869,0.0136460291106172,"COSMOS"
"2659",0.839625995887414,0.0238363874525423,0.00151696247698816,0.0669013095115038,"CENTAUR"
"2660",0.0207720194375955,0.197635963853371,0.73375793047891,0.010985277948232,"EBONY"
"2661",0.0697490084687673,0.0753523472990941,0.0108625089771785,0.0262835126621159,"COSMOS"
"2662",0.900107886743612,0.00678510037164468,0.000121907061340894,0.0423614843406877,"CENTAUR"
"2663",0.142254483836792,0.0345900382578257,0.00269914200430093,0.0295638873855141,"CENTAUR"
"2664",0.144039260990391,0.622465603995938,0.00312668688539414,0.0358695179595683,"COSMOS"
"2665",0.890649398127933,0.0150122055578059,0.000696827781917238,0.0491206531335125,"CENTAUR"
"2666",0.0268916724655055,0.886502826567294,0.0327053325967978,0.0112475888492702,"COSMOS"
"2667",0.0239474137555439,0.893203392570006,0.0331478144708348,0.0102512882812894,"COSMOS"
"2668",0.867637101388645,0.00983095059361115,0.000296684505390737,0.0566392387547499,"CENTAUR"
"2669",0.204564012505579,0.517630560765768,0.00139116569809358,0.040927537155411,"COSMOS"
"2670",0.834467568631915,0.0277872042379482,0.00164290122965509,0.0664361737546732,"CENTAUR"
"2671",0.780705058769741,0.0647942533587208,0.00883749717927961,0.0768922536375549,"CENTAUR"
"2672",0.105678786350055,0.768518159348268,0.0105421637990544,0.0236349214792089,"COSMOS"
"2673",0.0738880722425892,0.213799202592925,0.626320191447281,0.0228590375844484,"EBONY"
"2674",0.088715736038305,0.0741121135068783,0.00815444350086666,0.0281682651737778,"CENTAUR"
"2675",0.86801767892864,0.0176664486989225,0.00133636403322646,0.0605555919071904,"CENTAUR"
"2676",0.911294489491556,0.00448902328535618,5.67864470090847e-05,0.0377317982301282,"CENTAUR"
"2677",0.101122911205838,0.0506895463207954,0.00434788089100337,0.0274686506214738,"CENTAUR"
"2678",0.46378407503967,0.0179220026000431,0.000832720169630601,0.408645073094,"CENTAUR"
"2679",0.0451445982320988,0.854647139862483,0.0172353652974336,0.0160573883475384,"COSMOS"
"2680",0.089198822925308,0.0738123547997259,0.00769683606373568,0.0280335230796762,"CENTAUR"
"2681",0.0266667063756957,0.888617615087346,0.0342988821544639,0.0109913254016512,"COSMOS"
"2682",0.0988702425041755,0.0796080611771037,0.0124628195540574,0.0296645384899806,"CENTAUR"
"2683",0.0338599781608055,0.866756271118567,0.0309155592556317,0.014178674848697,"COSMOS"
"2684",0.0270428015722055,0.888745746282579,0.0299680613099261,0.0111595703816062,"COSMOS"
"2685",0.0267648363297126,0.88906167135244,0.0296938129157166,0.0111063661241314,"COSMOS"
"2686",0.0717782155670079,0.130026229392028,0.0258519957925216,0.0263285141217874,"COSMOS"
"2687",0.90328115681974,0.00526730661300354,8.99655192957455e-05,0.041611119626342,"CENTAUR"
"2688",0.0239474137555439,0.893203392570006,0.0331478144708348,0.0102512882812894,"COSMOS"
"2689",0.893866262885784,0.0145826289008874,0.000777997140918833,0.0468201126178491,"CENTAUR"
"2690",0.0928050620996599,0.0306636601521698,0.00130689486909834,0.0237909331275989,"CENTAUR"
"2691",0.0239474137555439,0.893203392570006,0.0331478144708348,0.0102512882812894,"COSMOS"
"2692",0.0718204644927331,0.113411379436171,0.0203306552482699,0.0274698029378167,"COSMOS"
"2693",0.890172765895045,0.0107413728592176,0.000478012692428967,0.050537587323856,"CENTAUR"
"2694",0.103868642467381,0.112335155854887,0.0320573692179504,0.0309272643938276,"COSMOS"
"2695",0.843829815165972,0.0273903302146564,0.00227629945945154,0.0667410268694903,"CENTAUR"
"2696",0.0925368283243391,0.0347405618469757,0.001565185205767,0.0241748299006331,"CENTAUR"
"2697",0.174948498892479,0.018115631081312,0.000489281604891906,0.025119877456108,"CENTAUR"
"2698",0.819708695261113,0.0554481476189132,0.00999500838328912,0.0640880559254279,"CENTAUR"
"2699",0.0264957836680745,0.889624974836989,0.0298743090133952,0.0110106203566631,"COSMOS"
"2700",0.858749640431151,0.016292551939719,0.000560862491232399,0.0584208517192786,"CENTAUR"
"2701",0.150184450359352,0.0458516357692587,0.00324413569644844,0.0280041926348069,"CENTAUR"
"2702",0.0296542918722152,0.885066803855404,0.0302303304736857,0.0117994656763184,"COSMOS"
"2703",0.129050655357067,0.075368854432223,0.0104740006528472,0.0304026207310529,"CENTAUR"
"2704",0.891170091411604,0.0104305773698745,0.000433384362151953,0.0506436031474459,"CENTAUR"
"2705",0.89637938930352,0.00868995240444898,0.000308907021227307,0.0478074390256906,"CENTAUR"
"2706",0.0230125378710575,0.206909700243619,0.716521794885651,0.0120789210215448,"EBONY"
"2707",0.0752313788551485,0.0581049870361382,0.0044770505642108,0.0242264723456846,"CENTAUR"
"2708",0.031961626620986,0.878028534878401,0.0265186024220408,0.0129083532524938,"COSMOS"
"2709",0.0824898883832203,0.0839016980390435,0.0102915455639157,0.0264198530399893,"COSMOS"
"2710",0.107259695899544,0.0163667952010231,0.00034063330929185,0.0217996074268553,"CENTAUR"
"2711",0.0748854631331119,0.118176785257174,0.0227454121586498,0.0283740144235577,"COSMOS"
"2712",0.881849684963832,0.00978304951480318,0.000304186366658048,0.0513053866307052,"CENTAUR"
"2713",0.903363585637935,0.0123569200443164,0.000642833746169837,0.0454174686710449,"CENTAUR"
"2714",0.116257121705815,0.0101188718686416,0.000143657886381636,0.0201552251486122,"CENTAUR"
"2715",0.261024105475672,0.0869865465619686,0.0171768373306956,0.5057476555404,"TOKUGAWA"
"2716",0.0296165881859571,0.24160080535538,0.654790162915095,0.0153259341560807,"EBONY"
"2717",0.0556438591178031,0.823820651474125,0.0123103444760219,0.0191184856856156,"COSMOS"
"2718",0.0239971192768095,0.893138864517597,0.0330778696060436,0.0102663480512536,"COSMOS"
"2719",0.851853574178193,0.0161294957207176,0.00065957420440085,0.0613686307282807,"CENTAUR"
"2720",0.0309132383525119,0.880602044348521,0.0226899041532558,0.0124366539879975,"COSMOS"
"2721",0.888189466474106,0.0145732182671616,0.00104973247917172,0.0528000429418203,"CENTAUR"
"2722",0.0734843287960861,0.101121166401479,0.015560515164548,0.0271119476991812,"COSMOS"
"2723",0.0680523488209219,0.838362279855767,0.0208042526809023,0.0163509379542143,"COSMOS"
"2724",0.0285825124651966,0.884926353407854,0.0259609059184455,0.0117970492566297,"COSMOS"
"2725",0.232874073486922,0.0996151342850218,0.0160385659100662,0.497222351886013,"TOKUGAWA"
"2726",0.0286539366908209,0.885509730129628,0.0281216940518129,0.0117211574339235,"COSMOS"
"2727",0.0481066491511534,0.84118478992257,0.0146265103103284,0.0173311221924105,"COSMOS"
"2728",0.088599202528417,0.754152462095812,0.00914603212238963,0.0266779074784606,"COSMOS"
"2729",0.120508044147834,0.0155937319545674,0.000311687674072473,0.0221734585992132,"CENTAUR"
"2730",0.793712579742276,0.052841739670245,0.0058938305332322,0.0757161008885071,"CENTAUR"
"2731",0.8424223541761,0.035061752649679,0.0034007805234304,0.0620234471531482,"CENTAUR"
"2732",0.0889681493423603,0.0427072060286734,0.00307865739656059,0.0249005260378287,"CENTAUR"
"2733",0.0246009242787251,0.892336960692932,0.032248945231424,0.0104484732269781,"COSMOS"
"2734",0.0720906511753311,0.0964787488093899,0.0140637580801393,0.0266537258049761,"COSMOS"
"2735",0.214048267435984,0.578111056874843,0.00300016624282172,0.0368797522399227,"COSMOS"
"2736",0.0862362663320197,0.0590888160208179,0.00488206691230555,0.0263308652026703,"CENTAUR"
"2737",0.0853769625549987,0.0323211765056962,0.00170726096964734,0.0238885747637122,"CENTAUR"
"2738",0.415785996415531,0.0230927148752601,0.00143771743381631,0.438150811206476,"TOKUGAWA"
"2739",0.881450533019376,0.0160940193446496,0.000726803714121064,0.0514189412549223,"CENTAUR"
"2740",0.0290847201585154,0.886135046315581,0.0318072519488443,0.0115721843464878,"COSMOS"
"2741",0.844336707963153,0.023334775538144,0.00109694208379868,0.062904865784692,"CENTAUR"
"2742",0.882432916299462,0.0120664537919401,0.000601396193320182,0.0525619752531608,"CENTAUR"
"2743",0.169388363641186,0.571969251183264,0.00283056284913938,0.0406093108697412,"COSMOS"
"2744",0.921101376306968,0.00499704406440316,0.000129363796515534,0.0366831409603959,"CENTAUR"
"2745",0.694119177123921,0.118022817039771,0.0408291597606363,0.0836271013140398,"CENTAUR"
"2746",0.775948311013021,0.0636470088104902,0.00841697955973918,0.0785813881443056,"CENTAUR"
"2747",0.0277089945917972,0.887447646044267,0.0287665705498282,0.0113984309605042,"COSMOS"
"2748",0.236062523514239,0.0927380959917609,0.0193202846231184,0.510476482095978,"TOKUGAWA"
"2749",0.104204103554773,0.0427996814573322,0.00284145263883068,0.0257584839821347,"CENTAUR"
"2750",0.0916598906629175,0.0255884031159754,0.000755996932799903,0.0220606991444923,"CENTAUR"
"2751",0.136892671235772,0.0231809333964506,0.000753947816131698,0.0251949583008197,"CENTAUR"
"2752",0.881686527766681,0.0105397743005893,0.00027778214566513,0.0514487326734277,"CENTAUR"
"2753",0.938826465161047,0.00171181762628883,1.58961519700678e-05,0.0275924040500251,"CENTAUR"
"2754",0.900588641822934,0.00553650902947437,0.000117098109989175,0.0435297713686731,"CENTAUR"
"2755",0.828962125461275,0.044427103487922,0.00496238490607824,0.0636013390251175,"CENTAUR"
"2756",0.0859092407841399,0.0236817554094455,0.000710542725536392,0.0221253435249721,"CENTAUR"
"2757",0.862432342752671,0.0190489676691326,0.00116256879623613,0.0597017528805871,"CENTAUR"
"2758",0.046043570131451,0.869345977930041,0.0274138119252339,0.0130969193876072,"COSMOS"
"2759",0.0273691582946289,0.888539158556723,0.030222222643977,0.0112012917843793,"COSMOS"
"2760",0.0688360388528008,0.110751645714008,0.0189680735594576,0.0266846928596991,"COSMOS"
"2761",0.912926211229187,0.00849003029981665,0.000400387010792718,0.0421527029405753,"CENTAUR"
"2762",0.901489778971356,0.00478858822531254,5.4366190353989e-05,0.0415981131891195,"CENTAUR"
"2763",0.820674465871246,0.0341472245227853,0.00377540973122983,0.0738971020683653,"CENTAUR"
"2764",0.0296037667916044,0.885518390375163,0.0294337795582725,0.0117558167165138,"COSMOS"
"2765",0.0246730171629331,0.891942677298207,0.03638634974521,0.0103028903570794,"COSMOS"
"2766",0.897885591144801,0.00755060157494397,0.000216878822591857,0.0455211267923815,"CENTAUR"
"2767",0.0902226763190269,0.028845720715342,0.00111472643671142,0.0228760536680227,"CENTAUR"
"2768",0.0502092658451948,0.208633186808468,0.650672296594417,0.0216243522909834,"EBONY"
"2769",0.025686516473883,0.890655743970337,0.0309858777889566,0.0107887644311651,"COSMOS"
"2770",0.84021811781404,0.0395081683239738,0.00459072496951833,0.0625470925298101,"CENTAUR"
"2771",0.0298931880270405,0.884475986954586,0.0282197208233376,0.0119333275462955,"COSMOS"
"2772",0.0709542447799323,0.0646759221479085,0.00774577928116924,0.0259138038299012,"CENTAUR"
"2773",0.0229386181816304,0.207946678044228,0.715735348916552,0.0120125692360588,"EBONY"
"2774",0.124621881771624,0.037645268591092,0.00189013124939066,0.0256907282178667,"CENTAUR"
"2775",0.0464207287130925,0.221607651484172,0.666546119228231,0.0164868876411305,"EBONY"
"2776",0.0775560029476475,0.0981767299155718,0.0153739306800727,0.0277691790129065,"COSMOS"
"2777",0.229959375551281,0.547366321381912,0.00374111876416073,0.0412465376056542,"COSMOS"
"2778",0.0930078862601421,0.0208900951730774,0.000511243370400375,0.0212704066530413,"CENTAUR"
"2779",0.832838005326702,0.028412202571899,0.00201718020433308,0.0682403229290349,"CENTAUR"
"2780",0.911624457777411,0.00594340499903405,0.000102453251359088,0.0382368346219166,"CENTAUR"
"2781",0.897558040326216,0.00871687768168006,0.000352319048711097,0.0478411766031595,"CENTAUR"
"2782",0.888685362149952,0.0157974233662485,0.00076426524912691,0.0478844256405624,"CENTAUR"
"2783",0.0638434616374024,0.224636528742759,0.612179663703105,0.0232480175558054,"EBONY"
"2784",0.908095022537064,0.00414719784125828,7.29155288926055e-05,0.0405166457967575,"CENTAUR"
"2785",0.788972544761824,0.0535343426801706,0.0058895417499087,0.0768176601143939,"CENTAUR"
"2786",0.8508865099514,0.0194031907574192,0.000799911011033813,0.060941903935352,"CENTAUR"
"2787",0.14003104194459,0.621997129409425,0.00417070778848822,0.0378514311222702,"COSMOS"
"2788",0.0287549308298446,0.886069506634958,0.0274232544169414,0.0116635064731874,"COSMOS"
"2789",0.0681897429186244,0.200104402524965,0.645182502566702,0.022922875126969,"EBONY"
"2790",0.897444538952745,0.00823972228692562,0.000306930249988015,0.0479707726878996,"CENTAUR"
"2791",0.0283203966968379,0.88659255239361,0.0280136954964505,0.0115559678848773,"COSMOS"
"2792",0.0697678754455832,0.105864804305743,0.0177018769698968,0.0268837911349918,"COSMOS"
"2793",0.0893111786475334,0.0428829982081447,0.00271544450382712,0.0254760828095389,"CENTAUR"
"2794",0.0243433754418914,0.892260136447465,0.0347588028681679,0.0103283852279129,"COSMOS"
"2795",0.0683454087998302,0.0850541735259961,0.0103280026441808,0.025120697143851,"COSMOS"
"2796",0.921691061093321,0.00644140528014898,0.000231785634533252,0.038322059375649,"CENTAUR"
"2797",0.854993197076749,0.0247858926700426,0.00168896146561852,0.0607544714043727,"CENTAUR"
"2798",0.279265398647155,0.0432943540878668,0.00420111169307697,0.506954461862846,"TOKUGAWA"
"2799",0.895320380015055,0.0127752021155244,0.000509263024938846,0.047108417067098,"CENTAUR"
"2800",0.122539665940943,0.0712787874682225,0.0109856166786541,0.0320736887015917,"CENTAUR"
"2801",0.0932325738023606,0.0164523532245731,0.000453674478338795,0.0219264477486268,"CENTAUR"
"2802",0.196250948922803,0.279994903975679,0.200237210430452,0.0617483538915765,"COSMOS"
"2803",0.382484322858053,0.0422169502518334,0.00665119814225142,0.461399811266884,"TOKUGAWA"
"2804",0.0960495880520496,0.0541165780300967,0.00457790706546652,0.0267635857475834,"CENTAUR"
"2805",0.847561608027943,0.0222662759162248,0.00157797607480946,0.0665355587226846,"CENTAUR"
"2806",0.127557272578294,0.705226893842429,0.00520794347692636,0.0292385873652925,"COSMOS"
"2807",0.0579753694264871,0.283538595809735,0.536358318076053,0.0255472599439169,"EBONY"
"2808",0.0888724748686223,0.0541135639487759,0.00520747479687136,0.0274895915690524,"CENTAUR"
"2809",0.0645788164720961,0.264367131239063,0.552000799268474,0.0271628756543523,"EBONY"
"2810",0.86245696938623,0.0302645718012973,0.00242573087970072,0.054733632346235,"CENTAUR"
"2811",0.0854000001109509,0.791994971812222,0.0134444776138661,0.0222332473528698,"COSMOS"
"2812",0.34851870567779,0.0229465888264545,0.00110340273260049,0.46966581681988,"TOKUGAWA"
"2813",0.0716124029408675,0.800608738547979,0.0100692485274474,0.0218293136041067,"COSMOS"
"2814",0.0693461999499714,0.108503237392071,0.0180966351484242,0.02667169314773,"COSMOS"
"2815",0.846809625173347,0.0260714919038916,0.00186943525233505,0.0650709695783736,"CENTAUR"
"2816",0.896418322523856,0.0137076373382945,0.000626645184710902,0.0471387865362067,"CENTAUR"
